***Using ctrl+h in text editor change dots '.' to ',' to make graph



Vbe[V];Ic[A]
45.64999999999949;5.606622631298473E10
45.659999999999485;5.681647026774536E10
45.66999999999948;5.757675352831753E10
45.67999999999948;5.834721043455274E10
45.68999999999948;5.9127977123955055E10
45.69999999999948;5.9919191555738525E10
45.709999999999475;6.072099353520312E10
45.71999999999947;6.1533524738436516E10
45.72999999999947;6.235692873735046E10
45.73999999999947;6.319135102504822E10
45.74999999999947;6.40369390415315E10
45.759999999999465;6.489384219975523E10
45.76999999999946;6.576221191202722E10
45.77999999999946;6.664220161676074E10
45.78999999999946;6.753396680558947E10
45.79999999999946;6.843766505084111E10
45.809999999999455;6.93534560333784E10
45.81999999999945;7.02815015708172E10
45.82999999999945;7.122196564611777E10
45.83999999999945;7.217501443655853E10
45.84999999999945;7.31408163431022E10
45.859999999999445;7.411954202015015E10
45.86999999999944;7.511136440569502E10
45.87999999999944;7.611645875188155E10
45.88999999999944;7.713500265597148E10
45.89999999999944;7.816717609172284E10
45.909999999999435;7.921316144119415E10
45.91999999999943;8.027314352696906E10
45.92999999999943;8.134730964481232E10
45.93999999999943;8.243584959676779E10
45.94999999999943;8.353895572469424E10
45.959999999999425;8.465682294424977E10
45.96999999999942;8.578964877933643E10
45.97999999999942;8.693763339700032E10
45.98999999999942;8.810097964279874E10
45.99999999999942;8.927989307664601E10
46.009999999999415;9.047458200913354E10
46.01999999999941;9.168525753833582E10
46.02999999999941;9.291213358711453E10
46.03999999999941;9.415542694091634E10
46.04999999999941;9.541535728607619E10
46.059999999999405;9.669214724863918E10
46.0699999999994;9.798602243369606E10
46.0799999999994;9.929721146524489E10
46.0899999999994;1.0062594602659229E11
46.0999999999994;1.0197246090128925E11
46.109999999999395;1.0333699401461453E11
46.11999999999939;1.047197864756196E11
46.12999999999939;1.0612108261972987E11
46.13999999999939;1.0754113005191574E11
46.14999999999939;1.0898017969044814E11
46.159999999999386;1.104384858112329E11
46.16999999999938;1.1191630609273819E11
46.17999999999938;1.1341390166153023E11
46.18999999999938;1.1493153713841122E11
46.19999999999938;1.1646948068517479E11
46.209999999999376;1.18028004051994E11
46.219999999999374;1.1960738262543674E11
46.22999999999937;1.2120789547712288E11
46.23999999999937;1.2282982541304062E11
46.24999999999937;1.2447345902351501E11
46.259999999999366;1.2613908673384497E11
46.269999999999364;1.2782700285562569E11
46.27999999999936;1.2953750563875029E11
46.28999999999936;1.3127089732410678E11
46.29999999999936;1.3302748419698866E11
46.309999999999356;1.3480757664121198E11
46.319999999999354;1.3661148919395634E11
46.32999999999935;1.384395406013484E11
46.33999999999935;1.4029205387478055E11
46.34999999999935;1.4216935634798322E11
46.359999999999346;1.4407177973486954E11
46.369999999999344;1.4599966018814548E11
46.37999999999934;1.4795333835870383E11
46.38999999999934;1.499331594558224E11
46.39999999999934;1.519394733081585E11
46.409999999999336;1.539726344255594E11
46.419999999999334;1.5603300206170953E11
46.42999999999933;1.581209402776066E11
46.43999999999933;1.602368180058864E11
46.44999999999933;1.623810091160192E11
46.459999999999326;1.6455389248036783E11
46.469999999999324;1.6675585204112988E11
46.47999999999932;1.689872768781862E11
46.48999999999932;1.712485612778467E11
46.49999999999932;1.7354010480251593E11
46.509999999999316;1.7586231236130182E11
46.519999999999314;1.782155942815584E11
46.52999999999931;1.8060036638138577E11
46.53999999999931;1.8301705004311118E11
46.54999999999931;1.8546607228774265E11
46.559999999999306;1.8794786585041818E11
46.569999999999304;1.9046286925687683E11
46.5799999999993;1.9301152690094086E11
46.5899999999993;1.9559428912303482E11
46.5999999999993;1.9821161228976764E11
46.609999999999296;2.0086395887456705E11
46.619999999999294;2.0355179753939316E11
46.62999999999929;2.062756032175581E11
46.63999999999929;2.0903585719764124E11
46.64999999999929;2.1183304720852692E11
46.659999999999286;2.1466766750559354E11
46.669999999999284;2.17540218958043E11
46.67999999999928;2.2045120913739767E11
46.68999999999928;2.2340115240719644E11
46.69999999999928;2.263905700138765E11
46.709999999999276;2.2941999017887137E11
46.719999999999274;2.324899481919556E11
46.72999999999927;2.3560098650582416E11
46.73999999999927;2.3875365483193723E11
46.74999999999927;2.419485102376627E11
46.759999999999266;2.4518611724470328E11
46.769999999999264;2.4846704792884076E11
46.77999999999926;2.5179188202103043E11
46.78999999999926;2.5516120700983267E11
46.79999999999926;2.5857561824521515E11
46.809999999999256;2.620357190437602E11
46.819999999999254;2.6554212079526367E11
46.82999999999925;2.6909544307076028E11
46.83999999999925;2.72696313732011E11
46.84999999999925;2.76345369042439E11
46.859999999999246;2.800432537795498E11
46.869999999999244;2.8379062134887286E11
46.87999999999924;2.8758813389941095E11
46.88999999999924;2.9143646244063385E11
46.89999999999924;2.9533628696105585E11
46.909999999999236;2.992882965483818E11
46.919999999999234;3.032931895112604E11
46.92999999999923;3.073516735026859E11
46.93999999999923;3.1146446564503265E11
46.94999999999923;3.15632292656761E11
46.959999999999226;3.1985589098084033E11
46.969999999999224;3.2413600691486926E11
46.97999999999922;3.284733967429378E11
46.98999999999922;3.3286882686927405E11
46.99999999999922;3.373230739536588E11
47.009999999999216;3.4183692504865204E11
47.019999999999214;3.464111777386769E11
47.02999999999921;3.5104664028094366E11
47.03999999999921;3.557441317482588E11
47.04999999999921;3.6050448217376776E11
47.05999999999921;3.65328532697612E11
47.069999999999204;3.702171357155483E11
47.0799999999992;3.751711550295797E11
47.0899999999992;3.801914660005799E11
47.0999999999992;3.852789557029581E11
47.1099999999992;3.90434523081419E11
47.119999999999195;3.956590791097958E11
47.12999999999919;4.009535469520078E11
47.13999999999919;4.063188621251981E11
47.14999999999919;4.1175597266502783E11
47.15999999999919;4.1726583929318317E11
47.169999999999185;4.22849435587149E11
47.17999999999918;4.285077481522288E11
47.18999999999918;4.342417767958661E11
47.19999999999918;4.4005253470432477E11
47.20999999999918;4.4594104862170825E11
47.219999999999175;4.519083590313723E11
47.22999999999917;4.5795552033979376E11
47.23999999999917;4.6408360106287256E11
47.24999999999917;4.7029368401472485E11
47.25999999999917;4.765868664990334E11
47.269999999999165;4.8296426050292755E11
47.27999999999916;4.894269928934584E11
47.28999999999916;4.9597620561673285E11
47.29999999999916;5.0261305589968286E11
47.30999999999916;5.093387164545322E11
47.319999999999155;5.161543756860338E11
47.32999999999915;5.230612379014459E11
47.33999999999915;5.300605235233193E11
47.34999999999915;5.371534693051638E11
47.35999999999915;5.4434132854996875E11
47.369999999999145;5.51625371331646E11
47.37999999999914;5.590068847194716E11
47.38999999999914;5.664871730054954E11
47.39999999999914;5.74067557934994E11
47.40999999999914;5.817493789400432E11
47.419999999999135;5.895339933761796E11
47.42999999999913;5.974227767622291E11
47.43999999999913;6.054171230233822E11
47.44999999999913;6.135184447374835E11
47.45999999999913;6.217281733846182E11
47.469999999999125;6.300477596000747E11
47.47999999999912;6.384786734306567E11
47.48999999999912;6.470224045944216E11
47.49999999999912;6.556804627439358E11
47.50999999999912;6.644543777330142E11
47.519999999999115;6.733456998870249E11
47.52999999999911;6.82356000276857E11
47.53999999999911;6.914868709965094E11
47.54999999999911;7.00739925444394E11
47.55999999999911;7.101167986084492E11
47.569999999999105;7.196191473550217E11
47.5799999999991;7.292486507216157E11
47.5899999999991;7.390070102136031E11
47.5999999999991;7.488959501048613E11
47.6099999999991;7.589172177424296E11
47.619999999999095;7.690725838552928E11
47.62999999999909;7.79363842867249E11
47.63999999999909;7.89792813213961E11
47.64999999999909;8.003613376643026E11
47.65999999999909;8.110712836459537E11
47.669999999999085;8.219245435753525E11
47.67999999999908;8.329230351921136E11
47.68999999999908;8.440687018978711E11
47.69999999999908;8.553635130996527E11
47.70999999999908;8.668094645579054E11
47.719999999999075;8.784085787391215E11
47.72999999999907;8.901629051731849E11
47.73999999999907;9.020745208155538E11
47.74999999999907;9.14145530414234E11
47.75999999999907;9.263780668816633E11
47.769999999999065;9.387742916716283E11
47.77999999999906;9.513363951611685E11
47.78999999999906;9.640665970375901E11
47.79999999999906;9.769671466907169E11
47.80999999999906;9.900403236103322E11
47.819999999999055;1.0032884377889369E12
47.82999999999905;1.0167138301299595E12
47.83999999999905;1.0303188728613671E12
47.84999999999905;1.0441059699548092E12
47.85999999999905;1.0580775575504358E12
47.869999999999045;1.072236104387334E12
47.87999999999904;1.0865841122397257E12
47.88999999999904;1.1011241163590684E12
47.89999999999904;1.1158586859220042E12
47.90999999999904;1.130790424484302E12
47.919999999999035;1.1459219704409463E12
47.92999999999903;1.1612559974923098E12
47.93999999999903;1.1767952151165635E12
47.94999999999903;1.1925423690484836E12
47.95999999999903;1.2085002417645898E12
47.969999999999025;1.224671652974776E12
47.97999999999902;1.241059460120595E12
47.98999999999902;1.257666558880135E12
47.99999999999902;1.2744958836796516E12
48.00999999999902;1.2915504082121335E12
48.019999999999015;1.3088331459626648E12
48.02999999999901;1.326347150741009E12
48.03999999999901;1.344095517221089E12
48.04999999999901;1.3620813814878606E12
48.05999999999901;1.3803079215915085E12
48.069999999999006;1.398778358108884E12
48.079999999999;1.4174959547126274E12
48.089999999999;1.4364640187479104E12
48.099999999999;1.4556859018167153E12
48.109999999999;1.475165000370112E12
48.119999999998996;1.494904756308464E12
48.129999999998994;1.514908657589478E12
48.13999999999899;1.535180238844577E12
48.14999999999899;1.5557230820035251E12
48.15999999999899;1.5765408169272153E12
48.169999999998986;1.5976371220491184E12
48.179999999998984;1.6190157250253198E12
48.18999999999898;1.6406804033930518E12
48.19999999999898;1.662634985238239E12
48.20999999999898;1.684883349871981E12
48.219999999998976;1.707429428515876E12
48.229999999998974;1.7302772049967246E12
48.23999999999897;1.7534307164505344E12
48.24999999999897;1.7768940540357263E12
48.25999999999897;1.8006713636560984E12
48.269999999998966;1.8247668466934758E12
48.279999999998964;1.8491847607499292E12
48.28999999999896;1.8739294204001555E12
48.29999999999896;1.899005197953931E12
48.30999999999896;1.924416524228529E12
48.319999999998956;1.9501678893317083E12
48.329999999998954;1.9762638434551865E12
48.33999999999895;2.0027089976784817E12
48.34999999999895;2.029508024783757E12
48.35999999999895;2.056665660081576E12
48.369999999998946;2.084186702247445E12
48.379999999998944;2.112076014169811E12
48.38999999999894;2.1403385238094097E12
48.39999999999894;2.1689792250698455E12
48.40999999999894;2.1980031786800833E12
48.419999999998936;2.2274155130887637E12
48.429999999998934;2.2572214253701963E12
48.43999999999893;2.2874261821427607E12
48.44999999999893;2.318035120499599E12
48.45999999999893;2.349053648951474E12
48.469999999998926;2.3804872483825303E12
48.479999999998924;2.4123414730188525E12
48.48999999999892;2.444621951409683E12
48.49999999999892;2.4773343874220654E12
48.50999999999892;2.510484561248809E12
48.519999999998916;2.544078330429626E12
48.529999999998914;2.578121630886237E12
48.53999999999891;2.612620477971351E12
48.54999999999891;2.647580967531336E12
48.55999999999891;2.683009276983449E12
48.569999999998906;2.7189116664074795E12
48.579999999998904;2.755294479651663E12
48.5899999999989;2.7921641454537314E12
48.5999999999989;2.8295271785769717E12
48.6099999999989;2.8673901809611323E12
48.619999999998896;2.905759842889078E12
48.629999999998894;2.9446429441690728E12
48.63999999999889;2.984046355332505E12
48.64999999999889;3.02397703884801E12
48.65999999999889;3.064442050351851E12
48.669999999998886;3.105448539894371E12
48.679999999998884;3.147003753203513E12
48.68999999999888;3.1891150329652544E12
48.69999999999888;3.231789820120772E12
48.70999999999888;3.2750356551813657E12
48.719999999998876;3.318860179560985E12
48.729999999998874;3.3632711369261694E12
48.73999999999887;3.4082763745644663E12
48.74999999999887;3.453883844771171E12
48.75999999999887;3.5001016062541875E12
48.769999999998866;3.5469378255581177E12
48.779999999998864;3.5944007785074214E12
48.78999999999886;3.642498851668429E12
48.79999999999886;3.6912405438313706E12
48.80999999999886;3.740634467512246E12
48.819999999998856;3.790689350474324E12
48.829999999998854;3.841414037270458E12
48.83999999999885;3.892817490806065E12
48.84999999999885;3.944908793922516E12
48.85999999999885;3.9976971510022114E12
48.869999999998846;4.051191889595135E12
48.879999999998844;4.105402462066672E12
48.88999999999884;4.160338447267978E12
48.89999999999884;4.216009552228717E12
48.90999999999884;4.2724256138719062E12
48.919999999998836;4.329596600752252E12
48.929999999998834;4.387532614817746E12
48.93999999999883;4.446243893194289E12
48.94999999999883;4.505740809994733E12
48.95999999999883;4.566033878152162E12
48.96999999999883;4.627133751277105E12
48.979999999998824;4.689051225540193E12
48.98999999999882;4.751797241580006E12
48.99999999999882;4.815382886435862E12
49.00999999999882;4.879819395507059E12
49.01999999999882;4.945118154538338E12
49.029999999998815;5.011290701631314E12
49.03999999999881;5.078348729283414E12
49.04999999999881;5.146304086454133E12
49.05999999999881;5.215168780658279E12
49.06999999999881;5.284954980087882E12
49.079999999998805;5.355675015762492E12
49.0899999999988;5.427341383707608E12
49.0999999999988;5.499966747162892E12
49.1099999999988;5.573563938819966E12
49.1199999999988;5.648145963089455E12
49.129999999998795;5.723725998399052E12
49.13999999999879;5.800317399522351E12
49.14999999999879;5.877933699938115E12
49.15999999999879;5.956588614221844E12
49.16999999999879;6.036296040469352E12
49.179999999998785;6.117070062752019E12
49.18999999999878;6.198924953605651E12
49.19999999999878;6.281875176552667E12
49.20999999999878;6.365935388657231E12
49.21999999999878;6.451120443115377E12
49.229999999998775;6.537445391879794E12
49.23999999999877;6.624925488318927E12
49.24999999999877;6.713576189912465E12
49.25999999999877;6.803413160982924E12
49.26999999999877;6.894452275462919E12
49.279999999998765;6.986709619700316E12
49.28999999999876;7.080201495300957E12
49.29999999999876;7.174944422008498E12
49.30999999999876;7.270955140623704E12
49.31999999999876;7.368250615962809E12
49.329999999998755;7.466848039854525E12
49.33999999999875;7.566764834178111E12
49.34999999999875;7.668018653942073E12
49.35999999999875;7.770627390403128E12
49.36999999999875;7.87460917422784E12
49.379999999998745;7.979982378696604E12
49.38999999999874;8.086765622949482E12
49.39999999999874;8.194977775276481E12
49.40999999999874;8.304637956451868E12
49.41999999999874;8.415765543112076E12
49.429999999998735;8.528380171179828E12
49.43999999999873;8.642501739334126E12
49.44999999999873;8.758150412525555E12
49.45999999999873;8.87534662553974E12
49.46999999999873;8.994111086608484E12
49.479999999998725;9.11446478106811E12
49.48999999999872;9.236428975067871E12
49.49999999999872;9.360025219328016E12
49.50999999999872;9.485275352946967E12
49.51999999999872;9.612201507260594E12
49.529999999998715;9.74082610975318E12
49.53999999999871;9.871171888019484E12
49.54999999999871;1.000326187378103E13
49.55999999999871;1.0137119406956176E13
49.56999999999871;1.027276813978338E13
49.579999999998705;1.0410232041000877E13
49.5899999999987;1.0549535400082342E13
49.5999999999987;1.0690702831527898E13
49.6099999999987;1.0833759279213844E13
49.6199999999987;1.0978730020800637E13
49.629999999998695;1.1125640672198473E13
49.63999999999869;1.1274517192093984E13
49.64999999999869;1.1425385886537557E13
49.65999999999869;1.157827341359057E13
49.66999999999869;1.1733206788036275E13
49.679999999998685;1.1890213386153734E13
49.68999999999868;1.2049320950554133E13
49.69999999999868;1.2210557595083309E13
49.70999999999868;1.2373951809789906E13
49.71999999999868;1.2539532465958469E13
49.729999999998675;1.2707328821211402E13
49.73999999999867;1.2877370524679262E13
49.74999999999867;1.30496876222386E13
49.75999999999867;1.3224310561821506E13
49.76999999999867;1.3401270198796238E13
49.779999999998665;1.3580597801418166E13
49.78999999999866;1.3762325056355322E13
49.79999999999866;1.3946484074287934E13
49.80999999999866;1.4133107395581135E13
49.81999999999866;1.4322227996035318E13
49.829999999998655;1.4513879292713477E13
49.83999999999865;1.4708095149844701E13
49.84999999999865;1.4904909884808477E13
49.85999999999865;1.510435827419911E13
49.86999999999865;1.5306475559969389E13
49.879999999998645;1.5511297455658355E13
49.88999999999864;1.571886015270245E13
49.89999999999864;1.5929200326829133E13
49.90999999999864;1.6142355144537994E13
49.91999999999864;1.6358362269668697E13
49.929999999998635;1.6577259870054682E13
49.93999999999863;1.6799086624267984E13
49.94999999999863;1.7023881728454354E13
49.95999999999863;1.7251684903257676E13
49.96999999999863;1.7482536400839203E13
49.979999999998626;1.7716477011990727E13
49.98999999999862;1.795354807334073E13
49.99999999999862;1.819379147465917E13
50.00999999999862;1.8437249666260066E13
50.01999999999862;1.86839656665008E13
50.029999999998616;1.89339830693841E13
50.039999999998614;1.918734605226179E13
50.04999999999861;1.944409938363917E13
50.05999999999861;1.9704288431086332E13
50.06999999999861;1.9967959169255246E13
50.079999999998606;2.023515818800175E13
50.089999999998604;2.0505932700618613E13
50.0999999999986;2.0780330552178895E13
50.1099999999986;2.1058400227988297E13
50.1199999999986;2.134019086215321E13
50.129999999998596;2.1625752246263504E13
50.139999999998594;2.1915134838188754E13
50.14999999999859;2.220838977099486E13
50.15999999999859;2.25055688619801E13
50.16999999999859;2.28067246218292E13
50.179999999998586;2.311191026389275E13
50.189999999998584;2.3421179713590832E13
50.19999999999858;2.3734587617939547E13
50.20999999999858;2.4052189355207926E13
50.21999999999858;2.4374041044704156E13
50.229999999998576;2.470019955668968E13
50.239999999998574;2.503072252242896E13
50.24999999999857;2.536566834437389E13
50.25999999999857;2.570509620648118E13
50.26999999999857;2.604906608467104E13
50.279999999998566;2.6397638757425883E13
50.289999999998564;2.6750875816527492E13
50.29999999999856;2.710883967794121E13
50.30999999999856;2.7471593592845793E13
50.31999999999856;2.7839201658807438E13
50.329999999998556;2.821172883110678E13
50.339999999998554;2.858924093421748E13
50.34999999999855;2.8971804673434855E13
50.35999999999855;2.9359487646663688E13
50.36999999999855;2.9752358356363824E13
50.379999999998546;3.015048622165188E13
50.389999999998544;3.055394159056864E13
50.39999999999854;3.0962795752510637E13
50.40999999999854;3.1377120950824223E13
50.41999999999854;3.1796990395571996E13
50.429999999998536;3.2222478276470227E13
50.439999999998534;3.265365977599522E13
50.44999999999853;3.30906110826692E13
50.45999999999853;3.3533409404523992E13
50.46999999999853;3.3982132982740715E13
50.479999999998526;3.4436861105476074E13
50.489999999998524;3.4897674121873875E13
50.49999999999852;3.536465345625959E13
50.50999999999852;3.583788162252917E13
50.51999999999852;3.63174422387306E13
50.529999999998516;3.680342004183593E13
50.539999999998514;3.729590090271552E13
50.54999999999851;3.7794971841312805E13
50.55999999999851;3.830072104201728E13
50.56999999999851;3.881323786924801E13
50.579999999998506;3.933261288324572E13
50.589999999998504;3.9858937856071234E13
50.5999999999985;4.039230578782296E13
50.6099999999985;4.093281092307147E13
50.6199999999985;4.148054876750881E13
50.629999999998496;4.20356161048258E13
50.639999999998494;4.2598111013815195E13
50.64999999999849;4.316813288569838E13
50.65999999999849;4.374578244168929E13
50.66999999999849;4.4331161750793375E13
50.679999999998486;4.492437424783928E13
50.689999999998484;4.552552475175721E13
50.69999999999848;4.613471948410214E13
50.70999999999848;4.675206608781903E13
50.71999999999848;4.737767364626484E13
50.729999999998476;4.801165270248534E13
50.739999999998474;4.865411527874373E13
50.74999999999847;4.930517489631658E13
50.75999999999847;4.996494659555487E13
50.76999999999847;5.063354695620713E13
50.779999999998466;5.131109411802074E13
50.789999999998464;5.199770780161913E13
50.79999999999846;5.26935093296517E13
50.80999999999846;5.339862164823336E13
50.81999999999846;5.4113169348670984E13
50.829999999998456;5.483727868947387E13
50.839999999998454;5.557107761866542E13
50.84999999999845;5.631469579639363E13
50.85999999999845;5.706826461783696E13
50.86999999999845;5.783191723642373E13
50.87999999999845;5.860578858736248E13
50.889999999998444;5.9390015411479734E13
50.89999999999844;6.018473627938413E13
50.90999999999844;6.099009161595397E13
50.91999999999844;6.180622372514488E13
50.92999999999844;6.263327681513693E13
50.939999999998435;6.347139702381857E13
50.94999999999843;6.4320732444603414E13
50.95999999999843;6.5181433152600555E13
50.96999999999843;6.605365123113517E13
50.97999999999843;6.693754079861575E13
50.989999999998425;6.783325803576904E13
50.99999999999842;6.874096121323961E13
51.00999999999842;6.966081071955018E13
51.01999999999842;7.059296908944452E13
51.02999999999842;7.153760103260995E13
51.039999999998415;7.249487346277514E13
51.04999999999841;7.346495552720611E13
51.05999999999841;7.444801863659731E13
51.06999999999841;7.544423649535319E13
51.07999999999841;7.64537851322842E13
51.089999999998405;7.7476842931714E13
51.0999999999984;7.851359066499289E13
51.1099999999984;7.956421152244281E13
51.1199999999984;8.062889114572997E13
51.1299999999984;8.170781766066039E13
51.139999999998395;8.280118171042458E13
51.14999999999839;8.390917648928719E13
51.15999999999839;8.503199777671677E13
51.16999999999839;8.616984397198303E13
51.17999999999839;8.7322916129217E13
51.189999999998385;8.84914179929295E13
51.19999999999838;8.967555603401573E13
51.20999999999838;9.0875539486242E13
51.21999999999838;9.209158038320906E13
51.22999999999838;9.332389359582164E13
51.239999999998375;9.457269687025945E13
51.24999999999837;9.583821086644448E13
51.25999999999837;9.71206591970348E13
51.26999999999837;9.84202684669404E13
51.27999999999837;9.97372683133556E13
51.289999999998365;1.0107189144633902E14
51.29999999999836;1.0242437368993738E14
51.30999999999836;1.0379495402384623E14
51.31999999999836;1.0518387462564125E14
51.32999999999836;1.0659138091357475E14
51.339999999998355;1.0801772158993162E14
51.34999999999835;1.094631486849785E14
51.35999999999835;1.1092791760150167E14
51.36999999999835;1.1241228715992658E14
51.37999999999835;1.1391651964405533E14
51.389999999998345;1.1544088084741627E14
51.39999999999834;1.169856401202194E14
51.40999999999834;1.1855107041695445E14
51.41999999999834;1.2013744834462622E14
51.42999999999834;1.217450542116203E14
51.439999999998335;1.2337417207723756E14
51.44999999999833;1.25025089801892E14
51.45999999999833;1.2669809909796444E14
51.46999999999833;1.2839349558135227E14
51.47999999999833;1.3011157882370947E14
51.489999999998325;1.3185265240536936E14
51.49999999999832;1.336170239689914E14
51.50999999999832;1.3540500527392684E14
51.51999999999832;1.372169122512941E14
51.52999999999832;1.3905306505980862E14
51.539999999998315;1.4091378814235988E14
51.54999999999831;1.4279941028332778E14
51.55999999999831;1.4471026466668372E14
51.56999999999831;1.466466889348693E14
51.57999999999831;1.486090252484447E14
51.589999999998305;1.505976203465534E14
51.5999999999983;1.5261282560819647E14
51.6099999999983;1.5465499711430747E14
51.6199999999983;1.5672449571067722E14
51.6299999999983;1.588216870717208E14
51.639999999998295;1.6094694176507816E14
51.64999999999829;1.6310063531709866E14
51.65999999999829;1.6528314827920247E14
51.66999999999829;1.674948662951094E14
51.67999999999829;1.6973618016898744E14
51.689999999998285;1.7200748593451422E14
51.69999999999828;1.7430918492484066E14
51.70999999999828;1.7664168384351244E14
51.71999999999828;1.7900539483634078E14
51.72999999999828;1.814007355642127E14
51.739999999998275;1.838281292768976E14
51.74999999999827;1.862880048878424E14
51.75999999999827;1.8878079704994353E14
51.76999999999827;1.913069462323567E14
51.77999999999827;1.9386689879833453E14
51.789999999998265;1.9646110708408162E14
51.79999999999826;1.9909002947868906E14
51.80999999999826;2.0175413050513875E14
51.81999999999826;2.044538809023666E14
51.82999999999826;2.071897577084491E14
51.839999999998255;2.099622443449033E14
51.84999999999825;2.1277183070208853E14
51.85999999999825;2.1561901322577728E14
51.86999999999825;2.1850429500488488E14
51.87999999999825;2.2142818586034572E14
51.889999999998246;2.2439120243520612E14
51.89999999999824;2.2739386828592316E14
51.90999999999824;2.3043671397485672E14
51.91999999999824;2.335202771640277E14
51.92999999999824;2.3664510271013112E14
51.939999999998236;2.3981174276079138E14
51.949999999998234;2.4302075685213444E14
51.95999999999823;2.4627271200766697E14
51.96999999999823;2.4956818283844706E14
51.97999999999823;2.529077516446265E14
51.989999999998226;2.5629200851835228E14
51.999999999998224;2.5972155144801303E14
52.00999999999822;2.631969864239121E14
52.01999999999822;2.667189275453556E14
52.02999999999822;2.7028799712914003E14
52.039999999998216;2.739048258195244E14
52.049999999998214;2.7757005269967525E14
52.05999999999821;2.8128432540456753E14
52.06999999999821;2.8504830023543125E14
52.07999999999821;2.8886264227573025E14
52.089999999998206;2.927280255086566E14
52.099999999998204;2.9664513293623294E14
52.1099999999982;3.006146567000099E14
52.1199999999982;3.046372982033406E14
52.1299999999982;3.087137682353287E14
52.139999999998196;3.12844787096436E14
52.149999999998194;3.170310847257317E14
52.15999999999819;3.212734008298829E14
52.16999999999819;3.255724850138725E14
52.17999999999819;3.2992909691342556E14
52.189999999998186;3.3434400632924744E14
52.199999999998184;3.388179933630601E14
52.20999999999818;3.4335184855541556E14
52.21999999999818;3.4794637302539556E14
52.22999999999818;3.5260237861218275E14
52.239999999998176;3.5732068801848006E14
52.249999999998174;3.621021349558949E14
52.25999999999817;3.66947564292269E14
52.26999999999817;3.7185783220093325E14
52.27999999999817;3.768338063120066E14
52.289999999998166;3.8187636586571956E14
52.299999999998164;3.8698640186774156E14
52.30999999999816;3.921648172466351E14
52.31999999999816;3.9741252701341694E14
52.32999999999816;4.0273045842320525E14
52.339999999998156;4.081195511390788E14
52.349999999998154;4.1358075739813044E14
52.35999999999815;4.191150421796902E14
52.36999999999815;4.24723383375851E14
52.37999999999815;4.30406771964278E14
52.389999999998146;4.361662121832753E14
52.399999999998144;4.420027217092496E14
52.40999999999814;4.479173318365498E14
52.41999999999814;4.5391108765965644E14
52.42999999999814;4.599850482578647E14
52.439999999998136;4.6614028688244106E14
52.449999999998134;4.723778911462245E14
52.45999999999813;4.7869896321582375E14
52.46999999999813;4.851046200063874E14
52.47999999999813;4.9159599337891894E14
52.489999999998126;4.981742303402938E14
52.499999999998124;5.048404932459527E14
52.50999999999812;5.1159596000524556E14
52.51999999999812;5.184418242895838E14
52.52999999999812;5.253792957433823E14
52.539999999998116;5.324096001977556E14
52.549999999998114;5.395339798871403E14
52.55999999999811;5.467536936688175E14
52.56999999999811;5.5407001724530356E14
52.57999999999811;5.614842433897857E14
52.589999999998106;5.68997682174575E14
52.599999999998104;5.766116612025455E14
52.6099999999981;5.843275258417405E14
52.6199999999981;5.921466394631205E14
52.6299999999981;6.000703836814179E14
52.639999999998096;6.08100158599288E14
52.649999999998094;6.162373830547295E14
52.65999999999809;6.244834948717379E14
52.66999999999809;6.328399511143895E14
52.67999999999809;6.413082283443281E14
52.689999999998086;6.498898228816158E14
52.699999999998084;6.585862510691538E14
52.70999999999808;6.673990495406451E14
52.71999999999808;6.763297754920574E14
52.72999999999808;6.853800069568019E14
52.739999999998076;6.945513430845969E14
52.749999999998074;7.038454044239758E14
52.75999999999807;7.132638332086602E14
52.76999999999807;7.228082936477704E14
52.77999999999807;7.324804722198242E14
52.78999999999807;7.422820779707639E14
52.799999999998064;7.522148428159706E14
52.80999999999806;7.622805218462268E14
52.81999999999806;7.724808936378654E14
52.82999999999806;7.828177605670739E14
52.83999999999806;7.932929491283021E14
52.849999999998055;8.039083102570319E14
52.85999999999805;8.146657196568652E14
52.86999999999805;8.255670781308894E14
52.87999999999805;8.366143119175749E14
52.88999999999805;8.478093730311735E14
52.899999999998045;8.591542396065625E14
52.90999999999804;8.706509162488099E14
52.91999999999804;8.823014343874195E14
52.92999999999804;8.941078526352059E14
52.93999999999804;9.060722571520808E14
52.949999999998035;9.181967620137108E14
52.95999999999803;9.304835095849916E14
52.96999999999803;9.42934670898635E14
52.97999999999803;9.555524460388258E14
52.98999999999803;9.683390645298888E14
52.999999999998025;9.812967857302805E14
53.00999999999802;9.944278992318515E14
53.01999999999802;1.0077347252643294E15
53.02999999999802;1.0212196151053354E15
53.03999999999802;1.0348849514958946E15
53.049999999998015;1.0487331490613716E15
53.05999999999801;1.0627666547381702E15
53.06999999999801;1.0769879482061462E15
53.07999999999801;1.0913995423266698E15
53.08999999999801;1.106003983586684E15
53.099999999998005;1.1208038525487111E15
53.109999999998;1.1358017643067352E15
53.119999999998;1.151000368948328E15
53.129999999998;1.1664023520229622E15
53.139999999998;1.1820104350164418E15
53.149999999997995;1.197827375831829E15
53.15999999999799;1.2138559692768095E15
53.16999999999799;1.2300990475574248E15
53.17999999999799;1.246559480778566E15
53.18999999999799;1.2632401774511645E15
53.199999999997985;1.2801440850060145E15
53.20999999999798;1.297274190314625E15
53.21999999999798;1.314633520217049E15
